"Country or Area","Year(s)","Value","Value Footnotes"
"Guinea-Bissau","2012","65.8",""
"Guinea-Bissau","2011","72.0",""
"Guinea-Bissau","2010","82.1",""
"Guinea-Bissau","2009","68.1",""
"Guinea-Bissau","2008","70.4",""
"Guinea-Bissau","2007","63.4",""
"Guinea-Bissau","2006","58.3",""
"Guinea-Bissau","2005","57.3",""
"Guinea-Bissau","2004","49.0",""
"Guinea-Bissau","2003","52.3",""
"Guinea-Bissau","2002","110.5",""
"Guinea-Bissau","2001","94.8",""
"Guinea-Bissau","2000","85.7",""
"Guyana","2012","222.9",""
"Guyana","2011","216.6",""
"Guyana","2010","195.0",""
"Guyana","2009","180.3",""
"Guyana","2008","181.8",""
"Guyana","2007","103.7",""
"Guyana","2006","111.1",""
"Guyana","2005","133.1",""
"Guyana","2004","131.9",""
"Guyana","2003","129.8",""
"Guyana","2002","134.4",""
"Guyana","2001","132.1",""
"Guyana","2000","127.3",""
"Haiti","2012","83.7",""
"Haiti","2011","101.0",""
"Haiti","2010","74.5",""
"Haiti","2009","76.0",""
"Haiti","2008","62.8",""
"Haiti","2007","61.1",""
"Haiti","2006","61.3",""
"Haiti","2005","45.5",""
"Haiti","2004","55.9",""
"Haiti","2003","54.2",""
"Haiti","2002","55.2",""
"Haiti","2001","57.0",""
"Haiti","2000","61.6",""
"Honduras","2012","353.8",""
"Honduras","2011","334.7",""
"Honduras","2010","331.2",""
"Honduras","2009","336.3",""
"Honduras","2008","331.2",""
"Honduras","2007","298.0",""
"Honduras","2006","268.9",""
"Honduras","2005","251.2",""
"Honduras","2004","240.0",""
"Honduras","2003","235.7",""
"Honduras","2002","197.8",""
"Honduras","2001","180.8",""
"Honduras","2000","169.3",""
"Hungary","2012","1729.3",""
"Hungary","2011","1689.9",""
"Hungary","2010","1653.9",""
"Hungary","2009","1565.3",""
"Hungary","2008","1523.6",""
"Hungary","2007","1450.7",""
"Hungary","2006","1508.4",""
"Hungary","2005","1432.1",""
"Hungary","2004","1329.2",""
"Hungary","2003","1313.7",""
"Hungary","2002","1112.0",""
"Hungary","2001","969.0",""
"Hungary","2000","851.9",""
"Iceland","2012","3435.9",""
"Iceland","2011","3361.3",""
"Iceland","2010","3351.4",""
"Iceland","2009","3635.7",""
"Iceland","2008","3714.6",""
"Iceland","2007","3500.8",""
"Iceland","2006","3404.3",""
"Iceland","2005","3387.8",""
"Iceland","2004","3401.2",""
"Iceland","2003","3263.5",""
"Iceland","2002","3166.6",""
"Iceland","2001","2861.4",""
"Iceland","2000","2760.8",""
"India","2012","156.9",""
"India","2011","145.7",""
"India","2010","127.9",""
"India","2009","123.3",""
"India","2008","114.0",""
"India","2007","107.5",""
"India","2006","100.0",""
"India","2005","94.9",""
"India","2004","90.5",""
"India","2003","79.0",""
"India","2002","74.6",""
"India","2001","73.5",""
"India","2000","66.0",""
"Indonesia","2012","150.1",""
"Indonesia","2011","132.1",""
"Indonesia","2010","125.4",""
"Indonesia","2009","114.4",""
"Indonesia","2008","109.1",""
"Indonesia","2007","112.7",""
"Indonesia","2006","98.0",""
"Indonesia","2005","87.6",""
"Indonesia","2004","69.1",""
"Indonesia","2003","69.5",""
"Indonesia","2002","58.1",""
"Indonesia","2001","55.5",""
"Indonesia","2000","46.5",""
"Iran (Islamic Republic of)","2011","1294.9",""
"Iran (Islamic Republic of)","2010","1097.8",""
"Iran (Islamic Republic of)","2009","825.4",""
"Iran (Islamic Republic of)","2008","717.0",""
"Iran (Islamic Republic of)","2007","600.0",""
"Iran (Islamic Republic of)","2006","550.3",""
"Iran (Islamic Republic of)","2005","523.2",""
"Iran (Islamic Republic of)","2004","425.8",""
"Iran (Islamic Republic of)","2003","393.3",""
"Iran (Islamic Republic of)","2002","382.4",""
"Iran (Islamic Republic of)","2001","353.9",""
"Iran (Islamic Republic of)","2000","305.9",""
"Iraq","2012","148.9",""
"Iraq","2011","110.4",""
"Iraq","2010","117.2",""
"Iraq","2009","134.3",""
"Iraq","2008","140.3",""
"Iraq","2007","120.1",""
"Iraq","2006","105.6",""
"Iraq","2005","107.9",""
"Iraq","2004","134.5",""
"Iraq","2003","65.9",""
"Iraq","2002","28.7",""
"Iraq","2001","28.3",""
"Iraq","2000","16.0",""
"Ireland","2012","3529.2",""
"Ireland","2011","3702.9",""
"Ireland","2010","3824.7",""
"Ireland","2009","4044.8",""
"Ireland","2008","3869.4",""
"Ireland","2007","3608.1",""
"Ireland","2006","3221.1",""
"Ireland","2005","2972.0",""
"Ireland","2004","2791.2",""
"Ireland","2003","2549.7",""
"Ireland","2002","2350.3",""
"Ireland","2001","2080.2",""
"Ireland","2000","1774.3",""
"Israel","2012","2238.8",""
"Israel","2011","2185.8",""
"Israel","2010","2052.7",""
"Israel","2009","1965.3",""
"Israel","2008","1926.1",""
"Israel","2007","1910.6",""
"Israel","2006","1770.7",""
"Israel","2005","1786.7",""
"Israel","2004","1787.5",""
"Israel","2003","1711.1",""
"Israel","2002","1825.6",""
"Israel","2001","1839.9",""
"Israel","2000","1722.0",""
"Italy","2012","3040.1",""
"Italy","2011","3016.8",""
"Italy","2010","3025.7",""
"Italy","2009","3037.0",""
"Italy","2008","2977.9",""
"Italy","2007","2735.0",""
"Italy","2006","2692.4",""
"Italy","2005","2478.8",""
"Italy","2004","2351.9",""
"Italy","2003","2238.8",""
"Italy","2002","2213.2",""
"Italy","2001","2200.4",""
"Italy","2000","2028.6",""
"Jamaica","2012","460.7",""
"Jamaica","2011","394.9",""
"Jamaica","2010","391.3",""
"Jamaica","2009","380.6",""
"Jamaica","2008","410.7",""
"Jamaica","2007","364.4",""
"Jamaica","2006","307.3",""
"Jamaica","2005","284.7",""
"Jamaica","2004","331.9",""
"Jamaica","2003","304.0",""
"Jamaica","2002","304.6",""
"Jamaica","2001","313.1",""
"Jamaica","2000","326.6",""
"Japan","2012","3577.7",""
"Japan","2011","3403.7",""
"Japan","2010","3213.5",""
"Japan","2009","3012.8",""
"Japan","2008","2882.7",""
"Japan","2007","2743.9",""
"Japan","2006","2602.4",""
"Japan","2005","2491.0",""
"Japan","2004","2350.0",""
"Japan","2003","2232.9",""
"Japan","2002","2141.2",""
"Japan","2001","2071.4",""
"Japan","2000","1969.1",""
"Jordan","2012","483.4",""
"Jordan","2011","494.3",""
"Jordan","2010","480.7",""
"Jordan","2009","524.6",""
"Jordan","2008","474.2",""
"Jordan","2007","429.9",""
"Jordan","2006","389.8",""
"Jordan","2005","397.7",""
"Jordan","2004","373.3",""
"Jordan","2003","345.6",""
"Jordan","2002","349.2",""
"Jordan","2001","336.7",""
"Jordan","2000","309.4",""
"Kazakhstan","2012","607.6",""
"Kazakhstan","2011","533.6",""
"Kazakhstan","2010","531.5",""
"Kazakhstan","2009","517.2",""
"Kazakhstan","2008","442.8",""
"Kazakhstan","2007","374.8",""
"Kazakhstan","2006","389.8",""
"Kazakhstan","2005","356.0",""
"Kazakhstan","2004","308.3",""
"Kazakhstan","2003","258.5",""
"Kazakhstan","2002","228.5",""
"Kazakhstan","2001","197.5",""
"Kazakhstan","2000","203.7",""
"Kenya","2012","83.5",""
"Kenya","2011","72.6",""
"Kenya","2010","71.5",""
"Kenya","2009","72.3",""
"Kenya","2008","65.0",""
"Kenya","2007","67.9",""
"Kenya","2006","64.6",""
"Kenya","2005","58.5",""
"Kenya","2004","54.0",""
"Kenya","2003","53.2",""
"Kenya","2002","53.1",""
"Kenya","2001","54.3",""
"Kenya","2000","53.3",""
"Kiribati","2012","263.7",""
"Kiribati","2011","257.2",""
"Kiribati","2010","260.7",""
"Kiribati","2009","263.4",""
"Kiribati","2008","313.7",""
"Kiribati","2007","290.9",""
"Kiribati","2006","255.6",""
"Kiribati","2005","233.3",""
"Kiribati","2004","241.0",""
"Kiribati","2003","218.9",""
"Kiribati","2002","190.7",""
"Kiribati","2001","180.9",""
"Kiribati","2000","166.8",""
"Kuwait","2012","1376.7",""
"Kuwait","2011","1190.4",""
"Kuwait","2010","1032.2",""
"Kuwait","2009","1799.2",""
"Kuwait","2008","993.3",""
"Kuwait","2007","1110.7",""
"Kuwait","2006","1135.6",""
"Kuwait","2005","1143.1",""
"Kuwait","2004","1237.3",""
"Kuwait","2003","1381.9",""
"Kuwait","2002","1313.4",""
"Kuwait","2001","1313.3",""
"Kuwait","2000","924.9",""
"Kyrgyzstan","2012","175.1",""
"Kyrgyzstan","2011","151.6",""
"Kyrgyzstan","2010","152.9",""
"Kyrgyzstan","2009","156.8",""
"Kyrgyzstan","2008","136.7",""
"Kyrgyzstan","2007","141.4",""
"Kyrgyzstan","2006","125.3",""
"Kyrgyzstan","2005","102.6",""
"Kyrgyzstan","2004","95.7",""
"Kyrgyzstan","2003","84.9",""
"Kyrgyzstan","2002","77.8",""
"Kyrgyzstan","2001","67.7",""
"Kyrgyzstan","2000","61.8",""
"Lao People's Democratic Republic","2012","84.4",""
"Lao People's Democratic Republic","2011","75.5",""
"Lao People's Democratic Republic","2010","65.1",""
"Lao People's Democratic Republic","2009","83.4",""
"Lao People's Democratic Republic","2008","89.0",""
"Lao People's Democratic Republic","2007","83.7",""
"Lao People's Democratic Republic","2006","79.2",""
"Lao People's Democratic Republic","2005","72.6",""
"Lao People's Democratic Republic","2004","70.9",""
"Lao People's Democratic Republic","2003","70.8",""
"Lao People's Democratic Republic","2002","54.2",""
"Lao People's Democratic Republic","2001","51.6",""
"Lao People's Democratic Republic","2000","39.5",""
"Latvia","2012","1188.1",""
"Latvia","2011","1140.8",""
"Latvia","2010","1103.8",""
"Latvia","2009","1088.2",""
"Latvia","2008","1191.8",""
"Latvia","2007","1197.9",""
"Latvia","2006","1014.1",""
"Latvia","2005","825.9",""
"Latvia","2004","762.6",""
"Latvia","2003","651.3",""
"Latvia","2002","614.6",""
"Latvia","2001","543.8",""
"Latvia","2000","479.1",""
"Lebanon","2012","1015.6",""
"Lebanon","2011","1003.4",""
"Lebanon","2010","988.1",""
"Lebanon","2009","952.2",""
"Lebanon","2008","877.9",""
"Lebanon","2007","856.0",""
"Lebanon","2006","796.9",""
"Lebanon","2005","746.6",""
"Lebanon","2004","782.6",""
"Lebanon","2003","835.9",""
"Lebanon","2002","911.3",""
"Lebanon","2001","985.9",""
"Lebanon","2000","960.9",""
"Lesotho","2012","226.8",""
"Lesotho","2011","218.6",""
"Lesotho","2010","191.5",""
"Lesotho","2009","160.4",""
"Lesotho","2008","140.3",""
"Lesotho","2007","125.3",""
"Lesotho","2006","98.4",""
"Lesotho","2005","81.5",""
"Lesotho","2004","85.6",""
"Lesotho","2003","83.9",""
"Lesotho","2002","76.6",""
"Lesotho","2001","82.3",""
"Lesotho","2000","71.5",""
"Liberia","2012","101.7",""
"Liberia","2011","92.5",""
"Liberia","2010","71.5",""
"Liberia","2009","72.5",""
"Liberia","2008","54.0",""
"Liberia","2007","43.1",""
"Liberia","2006","40.2",""
"Liberia","2005","27.0",""
"Liberia","2004","26.8",""
"Liberia","2003","11.0",""
"Liberia","2002","25.7",""
"Liberia","2001","23.2",""
"Liberia","2000","17.8",""
"Libya","2012","439.1",""
"Libya","2011","180.8",""
"Libya","2010","572.7",""
"Libya","2009","588.9",""
"Libya","2008","349.5",""
"Libya","2007","383.1",""
"Libya","2006","380.9",""
"Libya","2005","379.6",""
"Libya","2004","438.0",""
"Libya","2003","539.8",""
"Libya","2002","535.3",""
"Libya","2001","527.1",""
"Libya","2000","436.0",""
"Lithuania","2012","1426.3",""
"Lithuania","2011","1351.7",""
"Lithuania","2010","1282.9",""
"Lithuania","2009","1283.7",""
"Lithuania","2008","1297.6",""
"Lithuania","2007","1136.6",""
"Lithuania","2006","998.5",""
"Lithuania","2005","832.2",""
"Lithuania","2004","739.2",""
"Lithuania","2003","784.2",""
"Lithuania","2002","679.5",""
"Lithuania","2001","601.1",""
"Lithuania","2000","559.6",""
"Luxembourg","2012","6340.6",""
"Luxembourg","2011","6020.0",""
"Luxembourg","2010","6172.7",""
"Luxembourg","2009","6414.1",""
"Luxembourg","2008","6256.4",""
"Luxembourg","2007","5789.7",""
"Luxembourg","2006","6120.2",""
"Luxembourg","2005","5472.4",""
"Luxembourg","2004","5363.8",""
"Luxembourg","2003","4689.0",""
"Luxembourg","2002","4778.1",""
"Luxembourg","2001","4013.2",""
"Luxembourg","2000","4036.5",""
"Madagascar","2012","39.9",""
"Madagascar","2011","38.9",""
"Madagascar","2010","41.8",""
"Madagascar","2009","42.8",""
"Madagascar","2008","43.9",""
"Madagascar","2007","47.7",""
"Madagascar","2006","44.5",""
"Madagascar","2005","41.6",""
"Madagascar","2004","39.4",""
"Madagascar","2003","37.3",""
"Madagascar","2002","36.6",""
"Madagascar","2001","41.5",""
"Madagascar","2000","39.2",""
"Malawi","2012","82.6",""
"Malawi","2011","73.8",""
"Malawi","2010","72.7",""
"Malawi","2009","68.3",""
"Malawi","2008","64.5",""
"Malawi","2007","47.7",""
"Malawi","2006","58.9",""
"Malawi","2005","52.5",""
"Malawi","2004","48.4",""
"Malawi","2003","37.4",""
"Malawi","2002","27.1",""
"Malawi","2001","28.4",""
"Malawi","2000","35.8",""
"Malaysia","2012","676.3",""
"Malaysia","2011","618.6",""
"Malaysia","2010","604.1",""
"Malaysia","2009","561.1",""
"Malaysia","2008","500.0",""
"Malaysia","2007","493.4",""
"Malaysia","2006","465.7",""
"Malaysia","2005","391.4",""
"Malaysia","2004","417.5",""
"Malaysia","2003","410.1",""
"Malaysia","2002","333.0",""
"Malaysia","2001","317.0",""
"Malaysia","2000","282.3",""
"Maldives","2012","770.9",""
"Maldives","2011","707.3",""
"Maldives","2010","471.4",""
"Maldives","2009","584.8",""
"Maldives","2008","632.2",""
"Maldives","2007","447.7",""
"Maldives","2006","424.6",""
"Maldives","2005","369.6",""
"Maldives","2004","334.4",""
"Maldives","2003","300.4",""
"Maldives","2002","225.5",""
"Maldives","2001","217.7",""
"Maldives","2000","274.3",""
"Mali","2012","73.8",""
"Mali","2011","85.2",""
"Mali","2010","83.3",""
"Mali","2009","80.1",""
"Mali","2008","77.2",""
"Mali","2007","76.9",""
"Mali","2006","69.5",""
"Mali","2005","64.0",""
"Mali","2004","59.0",""
"Mali","2003","54.6",""
"Mali","2002","51.1",""
"Mali","2001","60.5",""
"Mali","2000","51.1",""
"Malta","2012","2547.7",""
"Malta","2011","2444.3",""
"Malta","2010","2319.9",""
"Malta","2009","2183.9",""
"Malta","2008","2108.4",""
"Malta","2007","2030.7",""
"Malta","2006","2055.2",""
"Malta","2005","1964.8",""
"Malta","2004","1762.2",""
"Malta","2003","1649.2",""
"Malta","2002","1568.1",""
"Malta","2001","1320.0",""
"Malta","2000","1248.1",""
"Marshall Islands","2012","418.1",""
"Marshall Islands","2011","413.5",""
"Marshall Islands","2010","393.0",""
"Marshall Islands","2009","399.4",""
"Marshall Islands","2008","406.5",""
"Marshall Islands","2007","445.0",""
"Marshall Islands","2006","405.5",""
"Marshall Islands","2005","339.6",""
"Marshall Islands","2004","332.5",""
"Marshall Islands","2003","302.3",""
"Marshall Islands","2002","300.7",""
"Marshall Islands","2001","302.9",""
"Marshall Islands","2000","332.6",""
"Mauritania","2012","121.7",""
"Mauritania","2011","106.9",""
"Mauritania","2010","133.8",""
"Mauritania","2009","121.2",""
"Mauritania","2008","95.7",""
"Mauritania","2007","83.6",""
"Mauritania","2006","70.1",""
"Mauritania","2005","77.1",""
"Mauritania","2004","79.1",""
"Mauritania","2003","71.4",""
"Mauritania","2002","79.4",""
"Mauritania","2001","63.8",""
"Mauritania","2000","76.0",""
"Mauritius","2012","784.2",""
"Mauritius","2011","766.6",""
"Mauritius","2010","794.2",""
"Mauritius","2009","669.3",""
"Mauritius","2008","598.4",""
"Mauritius","2007","599.4",""
"Mauritius","2006","552.2",""
"Mauritius","2005","479.7",""
"Mauritius","2004","428.7",""
"Mauritius","2003","372.0",""
"Mauritius","2002","370.7",""
"Mauritius","2001","327.7",""
"Mauritius","2000","307.7",""
"Mexico","2012","1061.9",""
"Mexico","2011","1004.1",""
"Mexico","2010","1002.6",""
"Mexico","2009","958.9",""
"Mexico","2008","891.5",""
"Mexico","2007","837.0",""
"Mexico","2006","781.1",""
"Mexico","2005","731.6",""
"Mexico","2004","689.0",""
"Mexico","2003","629.2",""
"Mexico","2002","584.2",""
"Mexico","2001","551.9",""
"Mexico","2000","509.2",""
"Micronesia (Federated States of)","2012","489.0",""
"Micronesia (Federated States of)","2011","505.6",""
"Micronesia (Federated States of)","2010","488.4",""
"Micronesia (Federated States of)","2009","453.2",""
"Micronesia (Federated States of)","2008","427.2",""
"Micronesia (Federated States of)","2007","395.8",""
"Micronesia (Federated States of)","2006","388.3",""
"Micronesia (Federated States of)","2005","381.0",""
"Micronesia (Federated States of)","2004","307.5",""
"Micronesia (Federated States of)","2003","283.2",""
"Micronesia (Federated States of)","2002","225.1",""
"Micronesia (Federated States of)","2001","236.7",""
"Micronesia (Federated States of)","2000","209.5",""
"Monaco","2012","6026.1",""
"Monaco","2011","5937.2",""
"Monaco","2010","5688.8",""
"Monaco","2009","5736.2",""
"Monaco","2008","5363.4",""
"Monaco","2007","4548.9",""
"Monaco","2006","4461.0",""
"Monaco","2005","4347.6",""
"Monaco","2004","4235.7",""
"Monaco","2003","3965.6",""
"Monaco","2002","3360.2",""
"Monaco","2001","3261.5",""
"Monaco","2000","3091.4",""
"Mongolia","2012","344.9",""
"Mongolia","2011","288.1",""
"Mongolia","2010","255.8",""
"Mongolia","2009","247.8",""
"Mongolia","2008","249.0",""
"Mongolia","2007","203.0",""
"Mongolia","2006","171.3",""
"Mongolia","2005","172.7",""
"Mongolia","2004","184.4",""
"Mongolia","2003","172.8",""
"Mongolia","2002","104.3",""
"Mongolia","2001","94.9",""
"Mongolia","2000","91.8",""
"Montenegro","2012","1018.8",""
"Montenegro","2011","984.6",""
"Montenegro","2010","947.9",""
"Montenegro","2009","823.7",""
"Montenegro","2008","880.9",""
"Montenegro","2007","866.1",""
"Montenegro","2006","864.6",""
"Montenegro","2005","729.6",""
"Montenegro","2004","676.1",""
"Montenegro","2003","665.1",""
"Montenegro","2002","597.7",""
"Montenegro","2001","569.8",""
"Montenegro","2000","491.0",""
"Morocco","2012","340.4",""
"Morocco","2011","321.2",""
"Morocco","2010","282.0",""
"Morocco","2009","262.8",""
"Morocco","2008","240.1",""
"Morocco","2007","227.0",""
"Morocco","2006","207.2",""
"Morocco","2005","181.6",""
"Morocco","2004","177.6",""
"Morocco","2003","167.5",""
"Morocco","2002","157.4",""
"Morocco","2001","126.6",""
"Morocco","2000","109.6",""
"Mozambique","2012","65.8",""
"Mozambique","2011","60.7",""
"Mozambique","2010","51.1",""
"Mozambique","2009","50.3",""
"Mozambique","2008","44.4",""
"Mozambique","2007","45.3",""
"Mozambique","2006","46.0",""
"Mozambique","2005","45.5",""
"Mozambique","2004","35.8",""
"Mozambique","2003","35.6",""
"Mozambique","2002","34.2",""
"Mozambique","2001","27.8",""
"Mozambique","2000","27.3",""
"Myanmar","2012","24.7",""
"Myanmar","2011","23.5",""
"Myanmar","2010","22.8",""
"Myanmar","2009","24.5",""
"Myanmar","2008","23.0",""
"Myanmar","2007","20.4",""
"Myanmar","2006","20.4",""
"Myanmar","2005","18.0",""
"Myanmar","2004","18.9",""
"Myanmar","2003","18.5",""
"Myanmar","2002","19.0",""
"Myanmar","2001","16.5",""
"Myanmar","2000","12.0",""
"Namibia","2012","618.7",""
"Namibia","2011","611.7",""
"Namibia","2010","553.6",""
"Namibia","2009","503.7",""
"Namibia","2008","445.1",""
"Namibia","2007","432.6",""
"Namibia","2006","419.7",""
"Namibia","2005","390.9",""
"Namibia","2004","330.2",""
"Namibia","2003","291.6",""
"Namibia","2002","262.0",""
"Namibia","2001","250.0",""
"Namibia","2000","243.2",""
"Nauru","2012","276.8",""
"Nauru","2011","243.1",""
"Nauru","2010","216.5",""
"Nauru","2009","225.4",""
"Nauru","2008","460.9",""
"Nauru","2007","345.1",""
"Nauru","2006","236.3",""
"Nauru","2005","313.2",""
"Nauru","2004","291.5",""
"Nauru","2003","418.3",""
"Nauru","2002","423.1",""
"Nauru","2001","429.5",""
"Nauru","2000","431.1",""
"Nepal","2012","80.0",""
"Nepal","2011","85.4",""
"Nepal","2010","78.5",""
"Nepal","2009","76.2",""
"Nepal","2008","74.3",""
"Nepal","2007","62.8",""
"Nepal","2006","61.0",""
"Nepal","2005","58.9",""
"Nepal","2004","56.4",""
"Nepal","2003","50.2",""
"Nepal","2002","49.2",""
"Nepal","2001","47.2",""
"Nepal","2000","45.6",""
"Netherlands","2012","5384.6",""
"Netherlands","2011","5117.9",""
"Netherlands","2010","5040.6",""
"Netherlands","2009","4883.2",""
"Netherlands","2008","4728.3",""
"Netherlands","2007","4387.9",""
"Netherlands","2006","4089.5",""
"Netherlands","2005","3823.4",""
"Netherlands","2004","3312.8",""
"Netherlands","2003","3105.5",""
"Netherlands","2002","2840.7",""
"Netherlands","2001","2564.0",""
"Netherlands","2000","2349.0",""
"New Zealand","2012","3291.8",""
"New Zealand","2011","3174.5",""
"New Zealand","2010","3031.7",""
"New Zealand","2009","2973.6",""
"New Zealand","2008","2691.5",""
"New Zealand","2007","2434.0",""
"New Zealand","2006","2380.9",""
"New Zealand","2005","2117.2",""
"New Zealand","2004","1971.4",""
"New Zealand","2003","1842.2",""
"New Zealand","2002","1831.3",""
"New Zealand","2001","1698.7",""
"New Zealand","2000","1606.5",""
"Nicaragua","2012","335.3",""
"Nicaragua","2011","292.1",""
"Nicaragua","2010","275.4",""
"Nicaragua","2009","268.4",""
"Nicaragua","2008","257.3",""
"Nicaragua","2007","236.4",""
"Nicaragua","2006","202.5",""
"Nicaragua","2005","184.2",""
"Nicaragua","2004","173.5",""
"Nicaragua","2003","162.1",""
"Nicaragua","2002","146.6",""
"Nicaragua","2001","133.6",""
"Nicaragua","2000","131.9",""
"Niger","2012","44.2",""
"Niger","2011","42.0",""
"Niger","2010","43.0",""
"Niger","2009","52.1",""
"Niger","2008","50.1",""
"Niger","2007","47.7",""
"Niger","2006","50.2",""
"Niger","2005","45.9",""
"Niger","2004","38.9",""
"Niger","2003","38.1",""
"Niger","2002","37.4",""
"Niger","2001","39.0",""
"Niger","2000","31.4",""
"Nigeria","2012","161.4",""
"Nigeria","2011","143.4",""
"Nigeria","2010","131.4",""
"Nigeria","2009","151.3",""
"Nigeria","2008","135.9",""
"Nigeria","2007","144.0",""
"Nigeria","2006","106.7",""
"Nigeria","2005","115.7",""
"Nigeria","2004","115.0",""
"Nigeria","2003","112.5",""
"Nigeria","2002","53.1",""
"Nigeria","2001","64.8",""
"Nigeria","2000","60.4",""
"Niue","2012","1844.5",""
"Niue","2011","2618.1",""
"Niue","2010","1864.1",""
"Niue","2009","3009.2",""
"Niue","2008","2782.9",""
"Niue","2007","2232.8",""
"Niue","2006","7026.2",""
"Niue","2005","1298.4",""
"Niue","2004","1592.0",""
"Niue","2003","1279.2",""
"Niue","2002","1262.5",""
"Niue","2001","4150.4",""
"Niue","2000","814.3",""
"Norway","2012","5970.3",""
"Norway","2011","6105.9",""
"Norway","2010","5801.7",""
"Norway","2009","5546.6",""
"Norway","2008","5558.9",""
"Norway","2007","5328.4",""
"Norway","2006","4996.4",""
"Norway","2005","4557.4",""
"Norway","2004","4299.7",""
"Norway","2003","4055.9",""
"Norway","2002","3871.3",""
"Norway","2001","3629.2",""
"Norway","2000","3308.7",""
"Oman","2012","810.4",""
"Oman","2011","687.7",""
"Oman","2010","605.1",""
"Oman","2009","809.8",""
"Oman","2008","617.8",""
"Oman","2007","747.6",""
"Oman","2006","656.5",""
"Oman","2005","683.4",""
"Oman","2004","740.5",""
"Oman","2003","755.6",""
"Oman","2002","749.7",""
"Oman","2001","707.2",""
"Oman","2000","656.8",""
"Pakistan","2012","90.6",""
"Pakistan","2011","82.7",""
"Pakistan","2010","79.7",""
"Pakistan","2009","77.8",""
"Pakistan","2008","84.1",""
"Pakistan","2007","87.5",""
"Pakistan","2006","84.7",""
"Pakistan","2005","68.3",""
"Pakistan","2004","55.4",""
"Pakistan","2003","51.6",""
"Pakistan","2002","51.5",""
"Pakistan","2001","47.3",""
"Pakistan","2000","49.4",""
"Palau","2012","1680.3",""
"Palau","2011","1588.4",""
"Palau","2010","1659.3",""
"Palau","2009","1479.8",""
"Palau","2008","1577.9",""
"Palau","2007","1629.3",""
"Palau","2006","1494.6",""
"Palau","2005","1381.7",""
"Palau","2004","1408.1",""
"Palau","2003","1243.0",""
"Palau","2002","1201.5",""
"Palau","2001","1171.7",""
"Palau","2000","1566.0",""
"Panama","2012","1260.4",""
"Panama","2011","1180.7",""
"Panama","2010","1163.4",""
"Panama","2009","1012.6",""
"Panama","2008","887.4",""
"Panama","2007","739.6",""
"Panama","2006","679.0",""
"Panama","2005","660.0",""
"Panama","2004","656.1",""
"Panama","2003","568.9",""
"Panama","2002","575.7",""
"Panama","2001","543.5",""
"Panama","2000","542.0",""
"Papua New Guinea","2012","150.8",""
"Papua New Guinea","2011","112.6",""
"Papua New Guinea","2010","101.1",""
"Papua New Guinea","2009","97.2",""
"Papua New Guinea","2008","101.0",""
"Papua New Guinea","2007","87.0",""
"Papua New Guinea","2006","67.2",""
"Papua New Guinea","2005","74.5",""
"Papua New Guinea","2004","82.4",""
"Papua New Guinea","2003","70.8",""
"Papua New Guinea","2002","78.7",""
"Papua New Guinea","2001","78.1",""
"Papua New Guinea","2000","68.9",""
"Paraguay","2012","633.4",""
"Paraguay","2011","549.9",""
"Paraguay","2010","515.6",""
"Paraguay","2009","391.0",""
"Paraguay","2008","310.0",""
"Paraguay","2007","307.8",""
"Paraguay","2006","276.4",""
"Paraguay","2005","253.1",""
"Paraguay","2004","259.6",""
"Paraguay","2003","255.9",""
"Paraguay","2002","280.9",""
"Paraguay","2001","306.9",""
"Paraguay","2000","328.6",""
"Peru","2012","554.6",""
"Peru","2011","482.8",""
"Peru","2010","460.5",""
"Peru","2009","462.5",""
"Peru","2008","494.5",""
"Peru","2007","393.7",""
"Peru","2006","315.5",""
"Peru","2005","283.2",""
"Peru","2004","254.1",""
"Peru","2003","246.2",""
"Peru","2002","250.5",""
"Peru","2001","231.3",""
"Peru","2000","229.6",""
"Philippines","2012","202.5",""
"Philippines","2011","182.2",""
"Philippines","2010","166.8",""
"Philippines","2009","156.8",""
"Philippines","2008","140.3",""
"Philippines","2007","136.2",""
"Philippines","2006","128.2",""
"Philippines","2005","119.0",""
"Philippines","2004","92.4",""
"Philippines","2003","86.4",""
"Philippines","2002","70.7",""
"Philippines","2001","73.6",""
"Philippines","2000","76.5",""
"Poland","2012","1489.3",""
"Poland","2011","1445.3",""
"Poland","2010","1400.3",""
"Poland","2009","1353.1",""
"Poland","2008","1240.4",""
"Poland","2007","1060.0",""
"Poland","2006","931.9",""
"Poland","2005","855.5",""
"Poland","2004","806.5",""
"Poland","2003","747.7",""
"Poland","2002","732.5",""
"Poland","2001","641.7",""
"Poland","2000","583.4",""
"Portugal","2012","2399.8",""
"Portugal","2011","2615.0",""
"Portugal","2010","2758.3",""
"Portugal","2009","2693.0",""
"Portugal","2008","2549.6",""
"Portugal","2007","2419.5",""
"Portugal","2006","2304.4",""
"Portugal","2005","2216.6",""
"Portugal","2004","2000.2",""
"Portugal","2003","1900.6",""
"Portugal","2002","1786.3",""
"Portugal","2001","1720.8",""
"Portugal","2000","1659.2",""
"Qatar","2012","1804.6",""
"Qatar","2011","1594.9",""
"Qatar","2010","1629.3",""
"Qatar","2009","2006.9",""
"Qatar","2008","1512.5",""
"Qatar","2007","1913.2",""
"Qatar","2006","2199.3",""
"Qatar","2005","2487.0",""
"Qatar","2004","2957.3",""
"Qatar","2003","2978.6",""
"Qatar","2002","1933.5",""
"Qatar","2001","1724.6",""
"Qatar","2000","1436.7",""
