"Country or Area","Year(s)","Value","Value Footnotes"
"Democratic Republic of the Congo","2002","29000 [12000-52000]",""
"Democratic Republic of the Congo","2001","29000 [12000-52000]",""
"Democratic Republic of the Congo","2000","29000 [12000-53000]",""
"Denmark","2012","22 [21-23]",""
"Denmark","2011","17 [16-18]",""
"Denmark","2010","35 [34-36]",""
"Denmark","2009","28 [27-29]",""
"Denmark","2008","17 [16-18]",""
"Denmark","2007","27 [26-28]",""
"Denmark","2006","15 [15-16]",""
"Denmark","2005","19 [19-20]",""
"Denmark","2004","34 [33-34]",""
"Denmark","2003","18 [17-18]",""
"Denmark","2002","32 [31-33]",""
"Denmark","2001","24 [23-24]",""
"Denmark","2000","21 [20-21]",""
"Djibouti","2012","660 [280-1200]",""
"Djibouti","2011","670 [280-1200]",""
"Djibouti","2010","680 [290-1200]",""
"Djibouti","2009","680 [280-1300]",""
"Djibouti","2008","680 [280-1300]",""
"Djibouti","2007","670 [270-1300]",""
"Djibouti","2006","660 [270-1200]",""
"Djibouti","2005","650 [260-1200]",""
"Djibouti","2004","620 [250-1200]",""
"Djibouti","2003","570 [230-1100]",""
"Djibouti","2002","500 [190-950]",""
"Djibouti","2001","450 [210-770]",""
"Djibouti","2000","410 [180-740]",""
"Dominica","2012","1.4 [1.4-1.5]",""
"Dominica","2011","1.5 [1.5-1.5]",""
"Dominica","2010","2.3 [2.3-2.3]",""
"Dominica","2009","2.4 [2.4-2.4]",""
"Dominica","2008","2.5 [2.5-2.6]",""
"Dominica","2007","2.4 [2.3-2.4]",""
"Dominica","2006","0.82 [0.81-0.82]",""
"Dominica","2005","0.9 [0.89-0.9]",""
"Dominica","2004","0.87 [0.84-0.89]",""
"Dominica","2003","1.8 [1.7-1.9]",""
"Dominica","2002","0.85 [0.8-0.89]",""
"Dominica","2001","0.95 [0.91-0.99]",""
"Dominica","2000","2.4 [2.2-2.6]",""
"Dominican Republic","2012","460 [380-550]",""
"Dominican Republic","2011","490 [380-620]",""
"Dominican Republic","2010","530 [390-680]",""
"Dominican Republic","2009","560 [400-750]",""
"Dominican Republic","2008","590 [400-810]",""
"Dominican Republic","2007","620 [410-880]",""
"Dominican Republic","2006","650 [420-940]",""
"Dominican Republic","2005","590 [380-850]",""
"Dominican Republic","2004","830 [490-1300]",""
"Dominican Republic","2003","830 [490-1300]",""
"Dominican Republic","2002","770 [440-1200]",""
"Dominican Republic","2001","710 [400-1100]",""
"Dominican Republic","2000","760 [400-1200]",""
"Ecuador","2012","410 [350-480]",""
"Ecuador","2011","530 [460-610]",""
"Ecuador","2010","690 [610-790]",""
"Ecuador","2009","730 [630-840]",""
"Ecuador","2008","850 [740-970]",""
"Ecuador","2007","920 [790-1100]",""
"Ecuador","2006","1000 [860-1200]",""
"Ecuador","2005","1100 [910-1200]",""
"Ecuador","2004","1200 [890-1600]",""
"Ecuador","2003","1300 [930-1600]",""
"Ecuador","2002","1400 [1000-1800]",""
"Ecuador","2001","1500 [1100-2000]",""
"Ecuador","2000","1800 [1300-2300]",""
"Egypt","2012","380 [350-400]",""
"Egypt","2011","560 [530-600]",""
"Egypt","2010","450 [420-490]",""
"Egypt","2009","540 [500-590]",""
"Egypt","2008","660 [610-710]",""
"Egypt","2007","670 [610-730]",""
"Egypt","2006","670 [620-730]",""
"Egypt","2005","760 [700-830]",""
"Egypt","2004","890 [750-1000]",""
"Egypt","2003","1100 [930-1300]",""
"Egypt","2002","1000 [850-1200]",""
"Egypt","2001","1100 [860-1300]",""
"Egypt","2000","1100 [840-1400]",""
"El Salvador","2012","65 [46-88]",""
"El Salvador","2011","71 [51-94]",""
"El Salvador","2010","76 [56-100]",""
"El Salvador","2009","85 [64-110]",""
"El Salvador","2008","98 [73-130]",""
"El Salvador","2007","120 [89-150]",""
"El Salvador","2006","72 [55-90]",""
"El Salvador","2005","110 [87-140]",""
"El Salvador","2004","130 [96-170]",""
"El Salvador","2003","100 [74-130]",""
"El Salvador","2002","150 [110-200]",""
"El Salvador","2001","140 [100-190]",""
"El Salvador","2000","170 [120-210]",""
"Equatorial Guinea","2012","0 [0-54]",""
"Equatorial Guinea","2011","0 [0-53]",""
"Equatorial Guinea","2010","0 [0-58]",""
"Equatorial Guinea","2009","0 [0-53]",""
"Equatorial Guinea","2008","0 [0-41]",""
"Equatorial Guinea","2007","0 [0-55]",""
"Equatorial Guinea","2006","0 [0-64]",""
"Equatorial Guinea","2005","0 [0-58]",""
"Equatorial Guinea","2004","0 [0-58]",""
"Equatorial Guinea","2003","0 [0-73]",""
"Equatorial Guinea","2002","0 [0-74]",""
"Equatorial Guinea","2001","0 [0-76]",""
"Equatorial Guinea","2000","0 [0-86]",""
"Eritrea","2012","280 [190-400]",""
"Eritrea","2011","280 [190-390]",""
"Eritrea","2010","280 [190-390]",""
"Eritrea","2009","280 [190-390]",""
"Eritrea","2008","280 [190-400]",""
"Eritrea","2007","280 [190-400]",""
"Eritrea","2006","280 [190-400]",""
"Eritrea","2005","290 [190-400]",""
"Eritrea","2004","290 [190-400]",""
"Eritrea","2003","290 [190-410]",""
"Eritrea","2002","290 [190-410]",""
"Eritrea","2001","300 [200-420]",""
"Eritrea","2000","300 [200-420]",""
"Estonia","2012","36 [36-36]",""
"Estonia","2011","36 [36-37]",""
"Estonia","2010","36 [35-36]",""
"Estonia","2009","43 [43-44]",""
"Estonia","2008","47 [47-48]",""
"Estonia","2007","62 [61-64]",""
"Estonia","2006","65 [64-66]",""
"Estonia","2005","49 [48-50]",""
"Estonia","2004","100 [99-100]",""
"Estonia","2003","94 [92-96]",""
"Estonia","2002","92 [90-94]",""
"Estonia","2001","100 [98-100]",""
"Estonia","2000","110 [110-110]",""
"Ethiopia","2012","16000 [12000-21000]",""
"Ethiopia","2011","16000 [12000-21000]",""
"Ethiopia","2010","17000 [12000-23000]",""
"Ethiopia","2009","18000 [12000-25000]",""
"Ethiopia","2008","19000 [12000-27000]",""
"Ethiopia","2007","20000 [12000-29000]",""
"Ethiopia","2006","21000 [12000-31000]",""
"Ethiopia","2005","22000 [13000-33000]",""
"Ethiopia","2004","23000 [14000-35000]",""
"Ethiopia","2003","25000 [15000-37000]",""
"Ethiopia","2002","26000 [15000-39000]",""
"Ethiopia","2001","26000 [16000-40000]",""
"Ethiopia","2000","27000 [16000-41000]",""
"Fiji","2012","15 [14-15]",""
"Fiji","2011","15 [15-16]",""
"Fiji","2010","16 [16-17]",""
"Fiji","2009","17 [17-18]",""
"Fiji","2008","18 [18-19]",""
"Fiji","2007","19 [19-20]",""
"Fiji","2006","21 [19-22]",""
"Fiji","2005","22 [20-24]",""
"Fiji","2004","23 [21-26]",""
"Fiji","2003","25 [21-28]",""
"Fiji","2002","26 [22-31]",""
"Fiji","2001","28 [22-35]",""
"Fiji","2000","30 [21-40]",""
"Finland","2012","15 [15-15]",""
"Finland","2011","21 [21-21]",""
"Finland","2010","16 [16-16]",""
"Finland","2009","24 [24-24]",""
"Finland","2008","26 [26-26]",""
"Finland","2007","26 [26-26]",""
"Finland","2006","21 [21-21]",""
"Finland","2005","37 [37-37]",""
"Finland","2004","29 [29-29]",""
"Finland","2003","47 [47-47]",""
"Finland","2002","56 [56-56]",""
"Finland","2001","52 [52-52]",""
"Finland","2000","83 [83-84]",""
"France","2012","300 [280-310]",""
"France","2011","310 [300-330]",""
"France","2010","330 [320-350]",""
"France","2009","370 [360-380]",""
"France","2008","360 [340-370]",""
"France","2007","360 [350-380]",""
"France","2006","410 [390-420]",""
"France","2005","430 [410-440]",""
"France","2004","460 [440-470]",""
"France","2003","520 [500-540]",""
"France","2002","490 [470-510]",""
"France","2001","600 [580-620]",""
"France","2000","650 [630-670]",""
"Gabon","2012","720 [300-1300]",""
"Gabon","2011","730 [320-1300]",""
"Gabon","2010","800 [340-1400]",""
"Gabon","2009","900 [380-1600]",""
"Gabon","2008","920 [390-1700]",""
"Gabon","2007","970 [350-1900]",""
"Gabon","2006","1100 [430-2000]",""
"Gabon","2005","1100 [430-2000]",""
"Gabon","2004","1100 [440-2100]",""
"Gabon","2003","1100 [440-2100]",""
"Gabon","2002","1100 [430-2100]",""
"Gabon","2001","1000 [410-2000]",""
"Gabon","2000","990 [390-1900]",""
"Gambia","2012","910 [360-1700]",""
"Gambia","2011","840 [330-1600]",""
"Gambia","2010","780 [300-1500]",""
"Gambia","2009","730 [280-1400]",""
"Gambia","2008","690 [270-1300]",""
"Gambia","2007","650 [250-1200]",""
"Gambia","2006","610 [240-1100]",""
"Gambia","2005","570 [230-1100]",""
"Gambia","2004","530 [210-990]",""
"Gambia","2003","500 [200-930]",""
"Gambia","2002","470 [190-880]",""
"Gambia","2001","450 [190-830]",""
"Gambia","2000","440 [180-810]",""
"Georgia","2012","200 [160-240]",""
"Georgia","2011","200 [160-240]",""
"Georgia","2010","670 [370-1100]",""
"Georgia","2009","200 [160-240]",""
"Georgia","2008","180 [150-220]",""
"Georgia","2007","170 [140-200]",""
"Georgia","2006","180 [150-210]",""
"Georgia","2005","170 [150-200]",""
"Georgia","2004","310 [260-370]",""
"Georgia","2003","320 [270-370]",""
"Georgia","2002","320 [280-370]",""
"Georgia","2001","320 [280-370]",""
"Georgia","2000","370 [320-420]",""
"Germany","2012","290 [280-290]",""
"Germany","2011","290 [280-290]",""
"Germany","2010","300 [290-300]",""
"Germany","2009","280 [280-290]",""
"Germany","2008","300 [300-300]",""
"Germany","2007","350 [340-350]",""
"Germany","2006","340 [330-340]",""
"Germany","2005","320 [320-330]",""
"Germany","2004","360 [350-360]",""
"Germany","2003","400 [390-400]",""
"Germany","2002","380 [380-390]",""
"Germany","2001","410 [400-410]",""
"Germany","2000","490 [490-500]",""
"Ghana","2012","1700 [880-2900]",""
"Ghana","2011","2100 [1000-3600]",""
"Ghana","2010","2500 [1200-4400]",""
"Ghana","2009","2900 [1300-5000]",""
"Ghana","2008","3200 [1300-5900]",""
"Ghana","2007","3500 [1300-6700]",""
"Ghana","2006","3800 [1300-7600]",""
"Ghana","2005","4000 [1300-8300]",""
"Ghana","2004","4200 [1200-9100]",""
"Ghana","2003","4400 [1200-9700]",""
"Ghana","2002","4600 [1200-10000]",""
"Ghana","2001","4900 [1200-11000]",""
"Ghana","2000","5100 [1200-12000]",""
"Greece","2012","76 [73-80]",""
"Greece","2011","78 [75-82]",""
"Greece","2010","74 [70-78]",""
"Greece","2009","92 [88-95]",""
"Greece","2008","110 [100-110]",""
"Greece","2007","100 [96-100]",""
"Greece","2006","83 [80-86]",""
"Greece","2005","94 [90-98]",""
"Greece","2004","75 [72-78]",""
"Greece","2003","110 [100-110]",""
"Greece","2002","88 [85-92]",""
"Greece","2001","110 [110-110]",""
"Greece","2000","89 [85-92]",""
"Grenada","2012","1 [1-1.1]",""
"Grenada","2011","1 [1-1.1]",""
"Grenada","2010","0.79 [0.78-0.8]",""
"Grenada","2009","1.7 [1.7-1.7]",""
"Grenada","2008","0.76 [0.76-0.77]",""
"Grenada","2007","0.86 [0.85-0.87]",""
"Grenada","2006","0.86 [0.83-0.89]",""
"Grenada","2005","1.6 [1.6-1.6]",""
"Grenada","2004","1.1 [1-1.1]",""
"Grenada","2003","1.2 [1.1-1.3]",""
"Grenada","2002","1.1 [1-1.1]",""
"Grenada","2001","0 [0-0]",""
"Grenada","2000","0 [0-0]",""
"Guatemala","2012","310 [280-340]",""
"Guatemala","2011","320 [290-350]",""
"Guatemala","2010","340 [310-370]",""
"Guatemala","2009","350 [320-380]",""
"Guatemala","2008","390 [350-430]",""
"Guatemala","2007","350 [320-380]",""
"Guatemala","2006","390 [350-430]",""
"Guatemala","2005","410 [370-460]",""
"Guatemala","2004","420 [370-480]",""
"Guatemala","2003","450 [400-490]",""
"Guatemala","2002","480 [420-530]",""
"Guatemala","2001","550 [490-610]",""
"Guatemala","2000","570 [510-640]",""
"Guinea","2012","2600 [1100-4800]",""
"Guinea","2011","2600 [1200-4700]",""
"Guinea","2010","2800 [1200-5000]",""
"Guinea","2009","2800 [1200-5100]",""
"Guinea","2008","3000 [1300-5400]",""
"Guinea","2007","3100 [1300-5600]",""
"Guinea","2006","3200 [1300-5800]",""
"Guinea","2005","3300 [1400-6100]",""
"Guinea","2004","3400 [1400-6300]",""
"Guinea","2003","3500 [1400-6600]",""
"Guinea","2002","3600 [1500-6800]",""
"Guinea","2001","3600 [1500-6800]",""
"Guinea","2000","3900 [1500-7300]",""
"Guinea-Bissau","2012","490 [160-990]",""
"Guinea-Bissau","2011","460 [150-920]",""
"Guinea-Bissau","2010","430 [150-860]",""
"Guinea-Bissau","2009","400 [140-810]",""
"Guinea-Bissau","2008","360 [120-740]",""
"Guinea-Bissau","2007","340 [110-700]",""
"Guinea-Bissau","2006","320 [100-670]",""
"Guinea-Bissau","2005","320 [110-660]",""
"Guinea-Bissau","2004","330 [110-650]",""
"Guinea-Bissau","2003","340 [120-670]",""
"Guinea-Bissau","2002","360 [130-690]",""
"Guinea-Bissau","2001","360 [140-700]",""
"Guinea-Bissau","2000","360 [130-690]",""
"Guyana","2012","120 [99-140]",""
"Guyana","2011","120 [99-140]",""
"Guyana","2010","120 [98-130]",""
"Guyana","2009","110 [98-130]",""
"Guyana","2008","110 [95-130]",""
"Guyana","2007","110 [98-130]",""
"Guyana","2006","120 [100-140]",""
"Guyana","2005","120 [110-140]",""
"Guyana","2004","200 [140-270]",""
"Guyana","2003","140 [98-200]",""
"Guyana","2002","160 [110-210]",""
"Guyana","2001","110 [71-150]",""
"Guyana","2000","99 [61-150]",""
"Haiti","2012","2600 [1000-4900]",""
"Haiti","2011","2700 [1100-5100]",""
"Haiti","2010","2900 [1100-5400]",""
"Haiti","2009","3000 [1200-5700]",""
"Haiti","2008","3100 [1200-5900]",""
"Haiti","2007","3200 [1200-6200]",""
"Haiti","2006","3300 [1200-6400]",""
"Haiti","2005","3400 [1200-6600]",""
"Haiti","2004","3500 [1300-6700]",""
"Haiti","2003","3500 [1300-6900]",""
"Haiti","2002","3500 [1300-6900]",""
"Haiti","2001","3500 [1300-6800]",""
"Haiti","2000","3400 [1200-6700]",""
"Honduras","2012","230 [6.4-850]",""
"Honduras","2011","240 [7.3-850]",""
"Honduras","2010","240 [8.9-840]",""
"Honduras","2009","240 [27-690]",""
"Honduras","2008","250 [13-810]",""
"Honduras","2007","250 [17-800]",""
"Honduras","2006","260 [20-790]",""
"Honduras","2005","260 [25-780]",""
"Honduras","2004","270 [30-770]",""
"Honduras","2003","280 [36-770]",""
"Honduras","2002","290 [43-770]",""
"Honduras","2001","300 [51-770]",""
"Honduras","2000","310 [60-760]",""
"Hungary","2012","73 [73-73]",""
"Hungary","2011","75 [75-75]",""
"Hungary","2010","100 [100-100]",""
"Hungary","2009","120 [120-120]",""
"Hungary","2008","120 [120-120]",""
"Hungary","2007","140 [140-140]",""
"Hungary","2006","130 [130-130]",""
"Hungary","2005","180 [180-180]",""
"Hungary","2004","260 [260-260]",""
"Hungary","2003","230 [230-230]",""
"Hungary","2002","280 [280-280]",""
"Hungary","2001","320 [320-320]",""
"Hungary","2000","360 [350-360]",""
"Iceland","2012","0.88 [0.88-0.88]",""
"Iceland","2011","0.91 [0.9-0.91]",""
"Iceland","2010","0.93 [0.93-0.93]",""
"Iceland","2009","0.96 [0.95-0.96]",""
"Iceland","2008","0.96 [0.96-0.96]",""
"Iceland","2007","0.96 [0.96-0.96]",""
"Iceland","2006","0.99 [0.99-1]",""
"Iceland","2005","0.98 [0.98-0.99]",""
"Iceland","2004","1 [1-1]",""
"Iceland","2003","1 [1-1]",""
"Iceland","2002","1 [1-1]",""
"Iceland","2001","1 [1-1.1]",""
"Iceland","2000","1 [1-1]",""
"India","2012","270000 [170000-390000]",""
"India","2011","300000 [190000-420000]",""
"India","2010","320000 [210000-460000]",""
"India","2009","340000 [220000-490000]",""
"India","2008","360000 [240000-520000]",""
"India","2007","380000 [250000-540000]",""
"India","2006","390000 [260000-560000]",""
"India","2005","400000 [290000-530000]",""
"India","2004","410000 [260000-590000]",""
"India","2003","420000 [270000-600000]",""
"India","2002","410000 [270000-590000]",""
"India","2001","410000 [270000-580000]",""
"India","2000","400000 [260000-570000]",""
"Indonesia","2012","67000 [30000-120000]",""
"Indonesia","2011","67000 [30000-120000]",""
"Indonesia","2010","67000 [30000-120000]",""
"Indonesia","2009","69000 [31000-120000]",""
"Indonesia","2008","72000 [31000-130000]",""
"Indonesia","2007","75000 [32000-140000]",""
"Indonesia","2006","79000 [33000-150000]",""
"Indonesia","2005","84000 [34000-160000]",""
"Indonesia","2004","90000 [36000-170000]",""
"Indonesia","2003","97000 [38000-180000]",""
"Indonesia","2002","100000 [40000-200000]",""
"Indonesia","2001","110000 [41000-210000]",""
"Indonesia","2000","120000 [42000-220000]",""
"Iran (Islamic Republic of)","2012","2200 [700-4700]",""
"Iran (Islamic Republic of)","2011","2300 [780-4700]",""
"Iran (Islamic Republic of)","2010","2200 [730-4500]",""
"Iran (Islamic Republic of)","2009","2100 [690-4300]",""
"Iran (Islamic Republic of)","2008","2000 [670-4200]",""
"Iran (Islamic Republic of)","2007","2000 [670-4100]",""
"Iran (Islamic Republic of)","2006","2000 [670-4100]",""
"Iran (Islamic Republic of)","2005","2100 [680-4200]",""
"Iran (Islamic Republic of)","2004","2200 [720-4400]",""
"Iran (Islamic Republic of)","2003","2300 [760-4600]",""
"Iran (Islamic Republic of)","2002","2300 [770-4700]",""
"Iran (Islamic Republic of)","2001","2400 [790-4900]",""
"Iran (Islamic Republic of)","2000","2500 [830-5100]",""
"Iraq","2012","960 [25-3500]",""
"Iraq","2011","970 [30-3500]",""
"Iraq","2010","980 [39-3400]",""
"Iraq","2009","1000 [120-2800]",""
"Iraq","2008","1000 [61-3300]",""
"Iraq","2007","1000 [74-3200]",""
"Iraq","2006","1000 [88-3200]",""
"Iraq","2005","1100 [100-3100]",""
"Iraq","2004","1100 [120-3100]",""
"Iraq","2003","1100 [130-3000]",""
"Iraq","2002","1100 [150-3000]",""
"Iraq","2001","1100 [170-2900]",""
"Iraq","2000","1100 [180-2900]",""
"Ireland","2012","18 [18-18]",""
"Ireland","2011","20 [19-20]",""
"Ireland","2010","27 [27-27]",""
"Ireland","2009","24 [24-25]",""
"Ireland","2008","18 [18-18]",""
"Ireland","2007","32 [32-32]",""
"Ireland","2006","20 [20-20]",""
"Ireland","2005","15 [15-15]",""
"Ireland","2004","39 [39-39]",""
"Ireland","2003","22 [22-22]",""
"Ireland","2002","27 [27-27]",""
"Ireland","2001","27 [27-27]",""
"Ireland","2000","59 [58-59]",""
"Israel","2012","17 [17-18]",""
"Israel","2011","17 [17-18]",""
"Israel","2010","17 [17-18]",""
"Israel","2009","14 [14-14]",""
"Israel","2008","14 [14-14]",""
"Israel","2007","26 [25-27]",""
"Israel","2006","18 [17-18]",""
"Israel","2005","22 [22-23]",""
"Israel","2004","15 [14-15]",""
"Israel","2003","23 [22-24]",""
"Israel","2002","26 [25-26]",""
"Israel","2001","16 [15-16]",""
"Israel","2000","34 [34-35]",""
"Italy","2012","260 [260-270]",""
"Italy","2011","280 [280-280]",""
"Italy","2010","300 [300-300]",""
"Italy","2009","350 [340-350]",""
"Italy","2008","340 [340-340]",""
"Italy","2007","330 [330-340]",""
"Italy","2006","360 [350-360]",""
"Italy","2005","370 [370-370]",""
"Italy","2004","380 [380-390]",""
"Italy","2003","400 [400-400]",""
"Italy","2002","420 [410-420]",""
"Italy","2001","440 [430-450]",""
"Italy","2000","500 [480-520]",""
"Jamaica","2012","6 [5-7.1]",""
"Jamaica","2011","6.5 [5.4-7.7]",""
"Jamaica","2010","7.1 [5.8-8.4]",""
"Jamaica","2009","7.7 [6.3-9.2]",""
"Jamaica","2008","8.4 [6.9-10]",""
"Jamaica","2007","9.1 [7.5-11]",""
"Jamaica","2006","9.7 [8-12]",""
"Jamaica","2005","11 [8.7-13]",""
"Jamaica","2004","12 [9.4-14]",""
"Jamaica","2003","13 [10-15]",""
"Jamaica","2002","14 [11-17]",""
"Jamaica","2001","15 [12-18]",""
"Jamaica","2000","16 [13-20]",""
"Japan","2012","2100 [2000-2200]",""
"Japan","2011","2300 [2200-2300]",""
"Japan","2010","2200 [2100-2300]",""
"Japan","2009","2200 [2200-2300]",""
"Japan","2008","2300 [2200-2300]",""
"Japan","2007","2200 [2200-2300]",""
"Japan","2006","2300 [2300-2300]",""
"Japan","2005","2300 [2300-2400]",""
"Japan","2004","2400 [2400-2500]",""
"Japan","2003","2400 [2400-2500]",""
"Japan","2002","2400 [2400-2500]",""
"Japan","2001","2600 [2500-2600]",""
"Japan","2000","2800 [2700-2800]",""
"Jordan","2012","37 [0-420]",""
"Jordan","2011","37 [0-420]",""
"Jordan","2010","37 [0-420]",""
"Jordan","2009","37 [0-400]",""
"Jordan","2008","36 [0-420]",""
"Jordan","2007","36 [0-410]",""
"Jordan","2006","36 [0-410]",""
"Jordan","2005","36 [0-410]",""
"Jordan","2004","37 [0-410]",""
"Jordan","2003","37 [0-410]",""
"Jordan","2002","38 [0-410]",""
"Jordan","2001","38 [0-410]",""
"Jordan","2000","39 [0-410]",""
"Kazakhstan","2012","1300 [1000-1500]",""
"Kazakhstan","2011","1700 [1500-1900]",""
"Kazakhstan","2010","2100 [1900-2400]",""
"Kazakhstan","2009","2500 [2200-2700]",""
"Kazakhstan","2008","3100 [2800-3300]",""
"Kazakhstan","2007","3300 [3000-3600]",""
"Kazakhstan","2006","3600 [3300-3900]",""
"Kazakhstan","2005","4200 [3800-4500]",""
"Kazakhstan","2004","4000 [3600-4400]",""
"Kazakhstan","2003","4300 [3800-4700]",""
"Kazakhstan","2002","4500 [4100-5000]",""
"Kazakhstan","2001","8700 [7900-9700]",""
"Kazakhstan","2000","4800 [4300-5300]",""
"Kenya","2012","9500 [5400-15000]",""
"Kenya","2011","8900 [5300-14000]",""
"Kenya","2010","8200 [5100-12000]",""
"Kenya","2009","7900 [4900-12000]",""
"Kenya","2008","8300 [4900-13000]",""
"Kenya","2007","8500 [4800-13000]",""
"Kenya","2006","8300 [4600-13000]",""
"Kenya","2005","8100 [4300-13000]",""
"Kenya","2004","7700 [4000-13000]",""
"Kenya","2003","7500 [3800-12000]",""
"Kenya","2002","7300 [3600-12000]",""
"Kenya","2001","6700 [3200-11000]",""
"Kenya","2000","5900 [2800-10000]",""
"Kiribati","2012","17 [9.6-26]",""
"Kiribati","2011","17 [9.5-26]",""
"Kiribati","2010","16 [9.3-25]",""
"Kiribati","2009","16 [9.2-25]",""
"Kiribati","2008","16 [9-24]",""
"Kiribati","2007","16 [8.9-24]",""
"Kiribati","2006","15 [8.8-24]",""
"Kiribati","2005","15 [15-16]",""
"Kiribati","2004","15 [14-16]",""
"Kiribati","2003","15 [12-17]",""
"Kiribati","2002","14 [12-17]",""
"Kiribati","2001","11 [8.2-15]",""
"Kiribati","2000","13 [9.3-16]",""
"Kuwait","2012","31 [30-31]",""
"Kuwait","2011","18 [18-18]",""
"Kuwait","2010","33 [33-33]",""
"Kuwait","2009","32 [31-32]",""
"Kuwait","2008","19 [19-19]",""
"Kuwait","2007","27 [27-28]",""
"Kuwait","2006","19 [19-20]",""
"Kuwait","2005","23 [22-23]",""
"Kuwait","2004","20 [20-20]",""
"Kuwait","2003","16 [16-17]",""
"Kuwait","2002","24 [24-25]",""
"Kuwait","2001","18 [17-18]",""
"Kuwait","2000","15 [14-15]",""
"Kyrgyzstan","2012","520 [510-530]",""
"Kyrgyzstan","2011","570 [560-570]",""
"Kyrgyzstan","2010","610 [610-610]",""
"Kyrgyzstan","2009","620 [610-640]",""
"Kyrgyzstan","2008","630 [630-640]",""
"Kyrgyzstan","2007","720 [720-730]",""
"Kyrgyzstan","2006","850 [840-850]",""
"Kyrgyzstan","2005","820 [810-830]",""
"Kyrgyzstan","2004","1000 [900-1200]",""
"Kyrgyzstan","2003","1100 [1000-1200]",""
"Kyrgyzstan","2002","1200 [1100-1300]",""
"Kyrgyzstan","2001","1400 [1300-1600]",""
"Kyrgyzstan","2000","1300 [1100-1400]",""
"Lao People's Democratic Republic","2012","720 [430-1100]",""
"Lao People's Democratic Republic","2011","730 [450-1100]",""
"Lao People's Democratic Republic","2010","760 [470-1100]",""
"Lao People's Democratic Republic","2009","790 [490-1200]",""
"Lao People's Democratic Republic","2008","820 [510-1200]",""
"Lao People's Democratic Republic","2007","850 [520-1200]",""
"Lao People's Democratic Republic","2006","880 [540-1300]",""
"Lao People's Democratic Republic","2005","910 [560-1300]",""
"Lao People's Democratic Republic","2004","950 [590-1400]",""
"Lao People's Democratic Republic","2003","1000 [620-1500]",""
"Lao People's Democratic Republic","2002","1000 [640-1500]",""
"Lao People's Democratic Republic","2001","1100 [670-1600]",""
"Lao People's Democratic Republic","2000","1100 [700-1700]",""
"Latvia","2012","53 [52-54]",""
"Latvia","2011","68 [66-70]",""
"Latvia","2010","83 [80-86]",""
"Latvia","2009","96 [92-99]",""
"Latvia","2008","110 [110-120]",""
"Latvia","2007","130 [120-130]",""
"Latvia","2006","190 [180-190]",""
"Latvia","2005","180 [180-190]",""
"Latvia","2004","180 [170-180]",""
"Latvia","2003","210 [210-220]",""
"Latvia","2002","200 [200-210]",""
"Latvia","2001","280 [270-280]",""
"Latvia","2000","300 [290-310]",""
"Lebanon","2012","72 [38-120]",""
"Lebanon","2011","73 [39-120]",""
"Lebanon","2010","65 [35-110]",""
"Lebanon","2009","60 [32-96]",""
"Lebanon","2008","54 [29-88]",""
"Lebanon","2007","50 [27-80]",""
"Lebanon","2006","47 [25-76]",""
"Lebanon","2005","46 [25-74]",""
"Lebanon","2004","42 [23-68]",""
"Lebanon","2003","38 [20-62]",""
"Lebanon","2002","37 [19-61]",""
"Lebanon","2001","39 [20-65]",""
"Lebanon","2000","40 [20-69]",""
"Lesotho","2012","340 [3.8-1400]",""
"Lesotho","2011","340 [4.1-1400]",""
"Lesotho","2010","270 [0.41-1300]",""
"Lesotho","2009","250 [0.17-1300]",""
"Lesotho","2008","240 [0.1-1300]",""
"Lesotho","2007","200 [0-1800]",""
"Lesotho","2006","190 [0-1200]",""
"Lesotho","2005","200 [0-1600]",""
"Lesotho","2004","230 [0.01-1400]",""
"Lesotho","2003","260 [2.3-1100]",""
"Lesotho","2002","280 [0.07-1500]",""
"Lesotho","2001","270 [0.01-1600]",""
"Lesotho","2000","290 [7-1100]",""
"Liberia","2012","1900 [830-3500]",""
"Liberia","2011","1900 [810-3500]",""
"Liberia","2010","1900 [790-3500]",""
"Liberia","2009","1900 [760-3400]",""
"Liberia","2008","1800 [720-3400]",""
"Liberia","2007","1700 [690-3300]",""
"Liberia","2006","1700 [660-3200]",""
"Liberia","2005","1600 [630-3100]",""
"Liberia","2004","1600 [610-3000]",""
"Liberia","2003","1600 [610-3000]",""
"Liberia","2002","1600 [600-3100]",""
"Liberia","2001","1600 [600-3100]",""
"Liberia","2000","1600 [580-3000]",""
"Libya","2012","420 [180-760]",""
"Libya","2011","340 [140-610]",""
"Libya","2010","320 [140-570]",""
"Libya","2009","290 [130-510]",""
"Libya","2008","260 [110-470]",""
"Libya","2007","240 [120-410]",""
"Libya","2006","230 [110-410]",""
"Libya","2005","230 [120-390]",""
"Libya","2004","240 [100-430]",""
"Libya","2003","250 [120-430]",""
"Libya","2002","260 [120-460]",""
"Libya","2001","270 [120-480]",""
"Libya","2000","270 [120-490]",""
"Lithuania","2012","90 [88-91]",""
"Lithuania","2011","150 [150-150]",""
"Lithuania","2010","210 [210-210]",""
"Lithuania","2009","260 [260-260]",""
"Lithuania","2008","340 [340-340]",""
"Lithuania","2007","350 [340-350]",""
"Lithuania","2006","360 [360-360]",""
"Lithuania","2005","360 [360-360]",""
"Lithuania","2004","310 [310-310]",""
"Lithuania","2003","330 [330-330]",""
"Lithuania","2002","330 [330-330]",""
"Lithuania","2001","350 [350-350]",""
